07/10/2021 12:35:00, 200, 0.486372
07/10/2021 12:36:57, 200, 0.507353
07/10/2021 12:38:20, 200, 0.467628
07/10/2021 12:41:52, 200, 0.468615
07/10/2021 13:19:23, 200, 0.491585
07/10/2021 13:23:31, 200, 0.469987
07/10/2021 13:27:23, 200, 0.300106
07/10/2021 13:34:16, 200, 0.470272
07/10/2021 13:35:39, 200, 0.497113
